date,h0,h1,h2
2019-03-26,4.351969e-12,0.99999905,1.5007277e-12
2019-03-27,7.8819895e-20,0.99999964,1.8664094e-10
2019-03-28,2.7604858e-09,0.9991824,7.375669e-14
2019-03-29,3.256339e-14,0.99991775,8.220393e-13
2019-03-30,0.0,1.0,0.004755606
2019-03-31,0.0,1.0,0.7719154
2019-04-01,1.1391584e-25,1.0,8.622871e-09
2019-04-02,9.664937e-31,1.0,1.1522818e-06
2019-04-04,1.5036619e-12,0.99999905,8.2078897e-13
2019-04-05,2.3573026e-21,1.0,5.388352e-09
2019-04-06,1.01711146e-17,1.0,4.713654e-10
2019-04-07,1.7098677e-13,1.0,2.3445617e-11
2019-04-10,3.2266755e-21,1.0,2.2496693e-08
2019-04-11,9.519235e-16,1.0,2.771881e-10
2019-04-12,2.987683e-14,1.0,9.783329e-11
2019-04-13,1.3913093e-09,1.0,3.1451699e-12
2019-04-14,3.163875e-09,1.0,2.006243e-12
2019-04-15,8.215135e-11,1.0,4.14623e-11
2019-04-16,7.362029e-12,1.0,4.572108e-10
2019-04-17,1.8828451e-11,1.0,3.1074165e-10
2019-04-18,3.2840288e-09,1.0,7.778571e-11
2019-04-19,9.625282e-05,1.0,1.4454976e-12
2019-04-20,0.0012713416,0.9999999,5.0678385e-13
2019-04-21,0.027358923,0.9999995,2.0439046e-13
2019-04-22,0.1268403,0.9999995,2.4522737e-13
2019-04-23,0.8715129,0.9999963,9.2602365e-14
2019-04-24,0.999153,0.99993205,2.013617e-14
2019-04-25,0.68713653,0.999979,9.3350905e-14
2019-04-26,0.46889803,0.9999852,1.4885542e-13
2019-04-27,0.5577832,0.99999523,8.221517e-14
2019-04-28,0.09766723,0.9999995,3.1016026e-13
2019-04-29,0.026668778,0.9999999,5.307232e-13
2019-04-30,0.09146401,0.9999994,2.445902e-13
2019-05-02,0.96686846,0.99994385,2.6068283e-14
2019-05-05,0.9930976,0.999529,1.3291338e-14
2019-05-06,0.890303,0.99981254,2.3780528e-14
2019-05-07,0.86683244,0.99967337,2.0815105e-14
2019-05-08,0.8734457,0.9986726,1.2785201e-14
2019-05-09,0.62014633,0.9990119,1.9280367e-14
2019-05-10,0.27473655,0.99951243,3.0598174e-14
2019-05-11,0.04575345,0.99896026,2.9495598e-14
2019-05-12,0.16766004,0.99671894,1.23936616e-14
2019-05-13,0.0126881115,0.99929726,2.4075858e-14
2019-05-15,0.038169518,0.9981034,1.866954e-14
2019-05-16,0.039596673,0.9996902,2.87281e-14
2019-05-17,0.0032847403,0.9999678,6.22904e-14
2019-05-18,0.0021675816,0.9999405,6.127171e-14
2019-05-19,0.048281614,0.9959467,1.7483133e-14
2019-05-20,0.0006822626,0.9928988,2.6757674e-14
2019-05-21,0.002144904,0.99654514,1.79945e-14
2019-05-22,0.008134428,0.921172,3.1381304e-15
2019-05-23,7.2922034e-05,0.9775095,7.281273e-15
2019-05-24,1.33799895e-05,0.00609428,2.2732812e-15
2019-05-25,3.3698038e-06,0.0032047231,1.1623331e-14
2019-05-26,2.9464985e-12,5.31014e-05,6.183383e-14
2019-05-27,1.412882e-13,3.2389098e-13,2.0251863e-15
2019-05-28,1.7228027e-16,7.7483176e-19,1.3568099e-14
2019-05-29,7.672982e-13,6.269379e-24,2.6884533e-11
2019-05-30,1.8369284e-12,0.0,0.0033358573
2019-05-31,2.0060019e-16,0.0,0.99998844
2019-06-01,1.6170053e-22,0.0,1.0
2019-06-02,1.1961903e-23,0.0,1.0
2019-06-03,2.3800784e-24,0.0,1.0
2019-06-04,8.764172e-25,0.0,1.0
2019-06-05,2.5803084e-33,0.0,1.0
2019-06-06,1.6729918e-31,0.0,1.0
2019-06-07,0.0,0.0,1.0
2019-06-08,1.1155492e-33,0.0,1.0
2019-06-09,1.2360823e-33,0.0,1.0
2019-06-10,1.03248164e-26,1.7963945e-29,0.8697171
2019-06-12,3.8243827e-21,1.5896994e-26,3.0466886e-06
2019-06-13,4.970868e-25,4.48559e-37,1.0949155e-05
2019-06-14,3.3662696e-32,0.0,0.0019418834
2019-06-15,3.323568e-29,1.9646604e-38,9.6722986e-05
2019-06-16,4.1161133e-30,3.6326955e-36,3.1612177e-05
2019-06-17,5.7369932e-33,0.0,4.1856463e-05
2019-06-19,0.0,0.0,1.0
2019-06-21,0.0,0.0,1.0
2019-06-25,0.0,0.0,1.0
2019-06-26,0.0,0.0,0.99998474
2019-06-27,1.9558362e-31,0.0,1.3481586e-09
2019-06-28,1.6197143e-31,0.0,7.8389427e-13
2019-06-29,1.0143479e-19,6.84184e-24,1.9270065e-15
2019-06-30,5.47088e-16,8.43993e-20,1.1138999e-17
2019-07-01,3.066401e-11,3.6419478e-15,3.583483e-18
2019-07-02,1.7747878e-15,2.6772348e-20,2.790743e-19
2019-07-03,2.7737597e-13,1.516926e-17,2.0605152e-18
2019-07-04,7.810295e-15,1.055958e-20,6.2570225e-18
2019-07-05,8.5815274e-16,1.5346167e-21,1.9352318e-18
2019-07-06,2.1321302e-16,4.4358853e-22,5.707848e-19
2019-07-07,1.9737191e-16,3.5892757e-22,2.2087547e-19
2019-07-08,2.0084598e-16,4.0253378e-22,2.2281255e-19
2019-07-11,3.1332261e-15,2.0807816e-20,1.7042244e-18
2019-07-13,6.9674344e-13,8.093575e-18,7.620458e-18
2019-07-14,1.6318608e-12,5.5417015e-18,2.3062606e-17
2019-07-15,1.6465697e-10,7.659928e-16,3.6655568e-16
2019-07-16,2.2881434e-13,3.2074833e-20,6.635295e-14
2019-07-17,7.433629e-18,5.1399585e-26,6.0642284e-13
2019-07-18,1.4184116e-21,3.3830304e-32,5.906269e-11
2019-07-24,0.0,0.0,1.0
2019-07-28,3.119234e-32,0.0,0.0070720646
2019-07-29,6.3088937e-31,0.0,0.00023060871
2019-08-14,3.769398e-31,0.0,0.9998765
2019-08-15,0.0,0.0,1.0
2019-08-16,0.0,0.0,1.0
2019-08-17,0.0,0.0,1.0
2019-08-18,0.0,0.0,1.0
2019-08-19,0.0,0.0,1.0
2019-08-20,0.0,0.0,1.0
2019-08-21,0.0,0.0,1.0
2019-08-22,0.0,0.0,1.0
2019-08-23,0.0,0.0,1.0
2019-08-24,0.0,0.0,1.0
2019-08-27,0.0,0.0,0.377616
2019-08-28,0.0,0.0,2.5988155e-14
2019-08-29,0.0,0.0,1.0
2019-08-30,0.0,0.0,2.4034173e-16
2019-08-31,0.0,0.0,3.010167e-26
2019-09-01,0.0,0.0,7.056905e-29
2019-09-02,0.0,0.0,1.04818986e-32
2019-09-03,0.0,0.0,2.0461432e-32
2019-09-04,0.0,0.0,3.2961376e-33
2019-09-05,0.0,0.0,5.3322165e-30
2019-09-06,0.0,0.0,2.5192851e-26
2019-09-07,2.493237e-30,0.0,5.889135e-23
2019-09-08,3.7739287e-24,0.0,4.704446e-22
2019-09-09,9.660401e-24,0.0,3.9854612e-21
2019-09-10,2.2210267e-23,0.0,2.813445e-20
2019-09-11,4.370721e-26,0.0,7.455436e-19
2019-09-12,3.6176214e-29,0.0,6.5329567e-19
2019-09-13,6.6730486e-34,0.0,7.32838e-19
2019-09-14,6.622353e-35,0.0,4.408093e-19
2019-09-15,0.0,0.0,3.3823117e-22
2019-09-16,0.0,0.0,1.4492942e-26
2019-09-17,0.0,0.0,1.9933043e-28
2019-09-18,0.0,0.0,3.2066033e-27
2019-09-19,0.0,0.0,1.0180151e-26
2019-09-20,0.0,0.0,3.889731e-25
2019-09-21,0.0,0.0,3.160969e-23
2019-09-22,0.0,0.0,1.9715751e-23
2019-09-23,9.690593e-39,0.0,1.2566069e-25
2019-09-24,2.3196054e-36,0.0,4.867568e-25
2019-09-25,2.7513525e-30,0.0,8.144712e-25
2019-09-26,6.650021e-28,0.0,7.597243e-24
2019-09-27,8.657376e-25,0.0,1.9136015e-22
2019-09-28,8.3368487e-23,0.0,4.480613e-22
2019-09-29,1.763876e-20,0.0,3.216475e-21
2019-09-30,1.9673192e-19,0.0,3.995432e-21
2019-10-01,2.1721223e-20,0.0,3.0314701e-21
2019-10-02,2.2837053e-20,0.0,1.1855891e-20
2019-10-03,4.707125e-20,0.0,2.080488e-20
2019-10-04,1.8618187e-18,5.9789785e-38,3.8570715e-20
2019-10-05,6.6285304e-17,1.8395926e-35,2.5740834e-19
2019-10-06,1.092602e-15,9.354101e-34,1.805913e-19
2019-10-07,2.631273e-16,2.8716197e-34,3.1844916e-19
2019-10-08,9.149505e-14,2.3415003e-30,2.5001859e-18
2019-10-09,3.1571754e-14,2.2512052e-31,1.3622196e-17
2019-10-10,5.3012954e-12,7.6338655e-27,4.9315085e-17
2019-10-11,2.4249721e-12,6.929378e-26,6.4879187e-15
2019-10-12,7.716418e-15,1.5000988e-26,1.9615514e-13
2019-10-13,1.92658e-15,2.7854155e-26,1.3093182e-11
2019-10-14,2.7861187e-17,7.3152304e-25,1.7907603e-10
2019-10-15,3.9321094e-13,3.96343e-22,5.8286227e-12
2019-10-16,3.8028966e-13,1.6486031e-21,1.686395e-10
2019-10-17,5.8904045e-12,3.829392e-20,1.9538335e-09
2019-10-18,5.0919473e-12,1.5730907e-20,3.7152919e-09
2019-10-19,7.39883e-11,4.4071227e-17,2.5293503e-09
2019-10-20,9.1509435e-07,9.259339e-13,1.0382859e-11
2019-10-21,7.214308e-05,6.5555283e-10,1.0376656e-12
2019-10-22,0.0003474652,3.7621403e-10,9.8457246e-14
2019-10-23,0.011332651,5.001799e-09,3.939133e-14
2019-10-24,0.16573758,2.2203572e-08,1.5595832e-14
2019-10-25,0.2867552,1.1958178e-07,2.0709538e-13
2019-10-26,0.34473592,3.0238095e-08,4.7598288e-14
2019-10-27,0.4446001,2.1905418e-08,2.6592908e-12
2019-10-28,0.09741387,7.48374e-09,2.4607592e-13
2019-10-29,0.6199316,1.730728e-06,1.02394925e-14
2019-10-30,0.5613036,1.4897494e-05,4.3094333e-14
2019-10-31,0.99418855,0.00036806453,7.6702535e-15
2019-11-01,0.9939505,0.00025505846,7.0455777e-15
2019-11-02,0.97320247,0.0021216655,6.3977354e-14
2019-11-03,0.998548,0.023215678,1.3445035e-14
2019-11-04,0.99832374,0.07657249,2.7552505e-14
2019-11-05,0.9978948,0.15727483,4.706197e-14
2019-11-06,0.99739933,0.32296675,4.0979264e-14
2019-11-07,0.9992524,0.70552397,1.96984e-14
2019-11-08,0.99903166,0.60971695,7.643878e-15
2019-11-09,0.99759954,0.81625897,1.273436e-14
2019-11-10,0.99757296,0.9532849,1.7032464e-14
2019-11-11,0.99921155,0.8937237,1.2371083e-14
2019-11-12,0.99541193,0.9589084,2.51356e-14
2019-11-13,0.99925727,0.9144963,1.6158958e-14
2019-11-14,0.99919957,0.95431966,1.1374104e-14
2019-11-15,0.99432796,0.9858058,3.0559624e-14
2019-11-16,0.99961394,0.98612577,1.1168416e-14
2019-11-17,0.99792093,0.9966667,2.2156293e-14
2019-11-18,0.999764,0.988525,1.09218995e-14
2019-11-19,0.99870825,0.9971084,1.409928e-14
2019-11-20,0.9994603,0.9953217,9.111189e-15
2019-11-21,0.99831283,0.9976829,1.771971e-14
2019-11-22,0.9921704,0.9990043,4.680041e-14
2019-11-23,0.99891245,0.99829,3.43443e-14
2019-11-24,0.9947174,0.999426,4.6324303e-14
2019-11-25,0.9944031,0.9998946,9.512583e-14
2019-11-26,0.95322436,0.99991405,8.8173894e-14
2019-11-27,0.99866617,0.9997851,3.456432e-14
2019-11-28,0.9967804,0.9999229,9.092045e-14
2019-11-29,0.9995283,0.9997762,3.5470684e-14
2019-11-30,0.9990387,0.99990857,3.4937683e-14
2019-12-01,0.9997938,0.9995179,1.1598262e-14
2019-12-03,0.9999682,0.9991615,8.284099e-15
2019-12-04,0.99995387,0.999226,5.930573e-15
2019-12-05,0.999908,0.99965465,1.1528083e-14
2019-12-06,0.99992037,0.9995987,1.7138733e-14
2019-12-07,0.9999006,0.9997111,1.2184445e-14
2019-12-09,0.99997437,0.99942845,6.8497323e-15
2019-12-10,0.9999733,0.99969244,6.3733376e-15
2019-12-11,0.99998236,0.99911636,4.441201e-15
2019-12-12,0.9999914,0.9994173,5.226849e-15
2019-12-13,0.99999356,0.9994904,4.8454363e-15
2019-12-14,0.9999949,0.99916816,3.762145e-15
2019-12-15,0.99999297,0.9992015,4.4990235e-15
2019-12-16,0.9999913,0.99923325,4.7120595e-15
2019-12-17,0.9999945,0.9993461,3.7344632e-15
2019-12-18,0.99999094,0.9991146,5.3607707e-15
2019-12-20,0.9999944,0.99753284,2.0725876e-15
2019-12-21,0.99999654,0.9977416,1.8525195e-15
2019-12-22,0.99999726,0.99819225,2.6282045e-15
2019-12-23,0.9999988,0.99876475,2.3390008e-15
2019-12-24,0.99999845,0.99873,2.1115962e-15
2019-12-25,0.9999989,0.9979358,2.3757078e-15
2019-12-26,0.9999987,0.99891865,2.3168621e-15
2019-12-28,0.99999845,0.9989772,2.9550938e-15
2019-12-29,0.9999993,0.9983846,2.597912e-15
2019-12-30,0.99999905,0.9987785,2.180388e-15
2019-12-31,0.99999917,0.99860066,1.8798486e-15
2020-01-02,0.9999995,0.9983096,1.6192269e-15
2020-01-03,0.9999995,0.9981275,1.4744862e-15
2020-01-04,0.9999988,0.9991128,2.2820999e-15
2020-01-05,0.9999994,0.9978859,1.3530954e-15
2020-01-06,0.9999988,0.9988593,1.461511e-15
2020-01-22,0.9999927,0.9997979,2.7959382e-15
2020-01-23,0.9999957,0.9996978,2.1083605e-15
2020-01-24,0.9999938,0.9997398,2.3735701e-15
2020-01-25,0.9999964,0.99972254,1.7984369e-15
2020-01-26,0.999902,0.99998796,6.9567773e-15
2020-01-27,0.999718,0.99999523,5.9271126e-15
2020-01-28,0.9999882,0.99993396,1.7510556e-15
2020-01-29,0.99999905,0.99922526,1.0748342e-15
2020-01-30,0.9999938,0.9998833,2.7585303e-15
2020-01-31,0.99930406,0.99999857,7.848107e-15
2020-02-01,0.9992004,0.99999917,6.941297e-15
2020-02-02,0.99999535,0.999907,1.6052171e-15
2020-02-03,0.9999993,0.99909806,7.5031227e-16
2020-02-04,0.9999995,0.9994535,9.366291e-16
2020-02-05,0.99999845,0.9998147,1.1991373e-15
2020-02-06,0.9999987,0.9998996,1.0860903e-15
2020-02-07,0.99999905,0.9998379,6.732147e-16
2020-02-08,0.9999988,0.9998215,2.629477e-16
2020-02-09,0.9999981,0.9998733,1.3783406e-16
2020-02-10,0.9999999,0.99957544,2.004319e-16
2020-02-11,1.0,0.9991879,1.5470343e-16
2020-02-12,1.0,0.9980611,8.691825e-17
2020-02-13,1.0,0.9978556,5.1757528e-17
2020-02-14,1.0,0.9947535,2.3081618e-17
2020-02-15,1.0,0.9952602,1.6461682e-17
2020-02-16,1.0,0.99878365,1.4172408e-17
2020-02-17,1.0,0.9964479,9.279932e-18
2020-02-18,1.0,0.97250944,2.3790324e-18
2020-02-19,1.0,0.7080133,7.04887e-19
2020-02-20,1.0,0.6019825,4.902917e-19
2020-02-21,1.0,0.28635943,5.6416917e-20
2020-02-22,1.0,0.9442731,1.2069142e-18
2020-02-23,1.0,0.8485899,3.890826e-19
2020-02-24,1.0,0.000300494,2.2818134e-22
2020-02-25,1.0,8.363988e-05,8.201683e-23
2020-02-26,1.0,2.2823635e-07,8.454759e-26
2020-02-27,1.0,1.9029435e-06,4.951432e-25
2020-02-28,1.0,1.6895768e-09,2.250513e-28
2020-02-29,1.0,3.3603302e-09,2.060874e-28
2020-03-01,1.0,2.1032016e-09,2.3467967e-28
2020-03-02,1.0,3.705082e-12,1.0524253e-31
2020-03-03,1.0,3.250529e-15,1.6328824e-34
2020-03-04,1.0,9.880416e-14,1.3148048e-32
2020-03-05,1.0,1.5433199e-10,2.8447078e-29
2020-03-06,1.0,6.0459545e-14,6.7386154e-33
2020-03-07,1.0,1.9605665e-14,3.910678e-33
2020-03-08,1.0,1.1794725e-12,2.2097187e-31
2020-03-09,1.0,1.754191e-05,4.629474e-24
2020-03-10,1.0,0.00020642209,1.7621931e-22
2020-03-11,1.0,0.0002489079,1.0355131e-22
2020-03-12,1.0,0.3848241,8.107229e-19
2020-03-13,1.0,0.022674847,1.7453092e-20
2020-03-14,0.99983394,0.9988527,6.297353e-16
2020-03-15,0.9930058,0.9997154,4.5671716e-15
2020-03-16,0.90116304,0.9999256,1.28235435e-14
2020-03-17,0.93102473,0.99996734,1.13873026e-14
2020-03-18,0.93851906,0.9999831,1.6702548e-14
2020-03-19,0.26444963,0.99999726,3.078245e-14
2020-03-20,0.0050114775,0.9999999,5.4686842e-14
2020-03-21,0.018260345,0.9999999,7.668619e-14
2020-03-22,0.99999154,0.9996014,3.1000898e-16
2020-03-23,0.9973717,0.99998164,1.2423382e-15
2020-03-24,0.9996489,0.99996066,3.0110436e-16
2020-03-25,0.9825827,0.99999833,6.29411e-16
2020-03-26,0.6316467,0.9999994,1.4572466e-15
2020-03-27,0.00034482524,1.0,1.2626637e-14
2020-03-28,4.934618e-15,1.0,3.316647e-10
2020-03-29,6.838357e-13,1.0,1.636097e-11
2020-03-30,0.9895997,0.999997,3.3083977e-16
2020-03-31,0.017756755,1.0,9.324765e-15
2020-04-01,9.0625497e-07,1.0,1.0511691e-13
2020-04-02,1.4892137e-12,1.0,2.4615349e-12
2020-04-03,1.6404507e-10,1.0,4.7617926e-13
2020-04-04,5.071136e-09,1.0,1.9007621e-13
2020-04-05,3.8884125e-24,1.0,4.7144496e-08
2020-04-06,6.976349e-34,1.0,0.00039153165
2020-04-07,2.4690612e-32,1.0,0.00039780253
2020-04-15,7.344789e-09,1.0,9.213936e-10
2020-04-16,4.272489e-05,1.0,2.1745696e-11
2020-04-17,0.0030093575,1.0,7.937722e-12
2020-04-18,0.00445159,1.0,6.4823867e-12
2020-04-20,5.2836285e-06,1.0,1.225112e-10
2020-04-21,0.00011814227,1.0,3.196383e-11
2020-04-22,0.00035362615,1.0,2.7808925e-11
2020-04-24,0.5081961,0.99999976,1.3499164e-12
2020-04-26,0.34037894,0.99999976,8.7703466e-13
2020-04-28,0.9676223,0.99999857,1.6482356e-13
2020-04-29,0.9821248,0.9999969,2.2430651e-13
2020-04-30,0.980631,0.99999785,2.1779835e-13
2020-05-01,0.9357802,0.99999726,5.442787e-13
2020-05-02,0.9835746,0.9999957,2.6082768e-13
2020-05-04,0.97425395,0.9999918,2.263911e-13
2020-05-05,0.35792774,0.9999981,8.930065e-13
2020-05-06,0.48325974,0.99999666,6.5295875e-13
2020-05-07,0.9034482,0.9999831,2.1247529e-13
2020-05-10,0.96856153,0.9999902,3.7160924e-13
2020-05-11,0.36730307,0.99999654,1.4384567e-12
2020-05-14,0.03285174,0.9999974,3.4503951e-12
2020-05-15,0.059231825,0.999997,3.1779193e-12
2020-05-16,0.22585252,0.9999838,1.8286887e-12
2020-05-17,0.80635333,0.9998797,4.626737e-13
2020-05-18,0.97209734,0.99963,2.1347743e-13
2020-05-20,0.18996887,0.9999709,1.519913e-12
2020-05-21,0.09262476,0.9999187,3.2598347e-12
2020-05-23,0.23183157,0.99940526,3.011027e-12
2020-05-24,0.22111277,0.9923165,2.8574478e-11
2020-05-25,0.101098545,0.6127109,5.612053e-11
2020-05-26,0.00095070153,3.3400993e-05,3.4966916e-08
2020-05-29,3.8403722e-38,0.0,1.0
2020-05-30,0.0,0.0,1.0
2020-05-31,0.0,0.0,1.0
2020-06-01,0.0,0.0,1.0
2020-06-02,0.0,0.0,1.0
2020-06-03,0.0,0.0,1.0
2020-06-04,7.728269e-35,0.0,1.0
2020-06-05,2.0761248e-15,3.9971564e-20,0.9836948
2020-06-06,7.902437e-11,7.231117e-15,0.012991035
2020-06-08,1.1724773e-07,7.625039e-14,0.00020748467
2020-06-10,8.064422e-10,1.665637e-16,0.00885681
2020-06-12,0.0,0.0,1.0
2020-06-13,0.0,0.0,1.0
2020-06-14,0.0,0.0,1.0
2020-06-15,0.0,0.0,1.0
2020-06-17,4.319329e-08,4.0376802e-33,1.0
2020-06-18,0.92559934,0.0,1.0
2020-06-19,0.9922585,0.0,1.0
2020-06-20,1.0,0.0,1.0
2020-06-21,1.0,0.0,1.0
2020-06-22,1.0,0.0,1.0
2020-06-23,1.0,0.0,1.0
2020-06-24,1.0,0.0,1.0
2020-06-25,0.00058786845,0.0,1.0
2020-06-26,3.8407673e-08,2.9981724e-31,0.007921069
2020-06-27,6.041362e-07,1.6385497e-17,2.464874e-09
2020-06-29,2.6928438e-13,1.6771163e-20,1.0599098e-11
2020-06-30,1.5955396e-09,9.330803e-17,1.4735381e-12
2020-07-01,8.993639e-08,5.1532053e-13,1.7888367e-12
2020-07-02,2.956575e-20,9.484439e-31,4.0848043e-08
2020-07-03,2.34446e-29,0.0,0.00037022843
2020-07-04,2.1609054e-29,0.0,0.00022501756
2020-07-05,4.26424e-30,0.0,0.00018571595
2020-07-06,3.1441676e-31,0.0,0.00075318594
2020-07-07,1.6419485e-38,0.0,0.85214514
2020-07-08,0.0,0.0,1.0
2020-07-09,0.0,0.0,1.0
2020-07-10,0.0,0.0,1.0
2020-07-11,0.0,0.0,1.0
2020-07-12,0.0,0.0,1.0
2020-07-13,0.0,0.0,1.0
2020-07-14,0.0,0.0,1.0
2020-07-15,0.0,0.0,1.0
2020-07-17,5.746676e-10,1.1771193e-16,3.0668542e-13
2020-07-18,1.1982036e-09,1.040713e-14,5.164671e-16
2020-07-19,3.1745103e-11,2.0101775e-15,9.114899e-17
2020-07-20,3.3842344e-15,2.6087003e-20,8.008503e-18
2020-07-25,4.4684634e-13,8.959028e-14,9.273252e-16
2020-07-26,1.1048305e-10,5.6099314e-12,4.3181753e-16
2020-07-27,3.4877186e-09,5.4589305e-10,1.0442199e-15
2020-07-28,1.8076052e-07,3.8641534e-07,4.8915683e-15
2020-07-29,9.005996e-06,1.3882518e-06,2.4467862e-15
2020-07-30,9.930322e-08,4.2723116e-07,5.8185056e-15
2020-07-31,2.3241556e-08,4.984891e-06,1.7333418e-14
2020-08-01,5.2950607e-08,1.5257375e-06,1.8101214e-14
2020-08-02,8.175568e-08,3.8419917e-06,3.2031523e-14
2020-08-04,7.991123e-06,0.00019626722,1.6146333e-13
2020-08-05,3.6288006e-07,0.00070933433,4.4719087e-13
2020-08-06,2.1935176e-09,2.4796434e-05,1.9567544e-12
2020-08-08,1.8366377e-08,5.8410937e-10,4.293361e-14
2020-08-10,1.8822936e-06,2.8774239e-09,5.6904677e-15
2020-08-11,3.991465e-09,3.1748176e-08,4.1418497e-15
2020-08-13,2.9533306e-11,1.08828294e-10,2.3078823e-15
2020-08-14,1.575476e-11,1.8059487e-10,4.1855286e-15
2020-08-16,2.8948133e-13,1.0222236e-15,9.2781e-16
2020-08-17,1.1719033e-10,6.795712e-12,2.6961715e-15
2020-08-18,3.36347e-10,2.8471641e-12,1.7026089e-15
2020-08-19,1.5478347e-12,5.251271e-15,9.125972e-15
2020-08-20,7.3632495e-16,1.9122034e-19,7.119705e-14
2020-08-21,3.799021e-15,9.953201e-21,5.5228883e-14
2020-08-22,3.840388e-15,2.4278117e-21,5.6830647e-13
2020-08-23,1.3078236e-14,2.3485537e-19,4.5676428e-11
2020-08-24,3.272818e-12,3.9813513e-17,3.4853207e-11
2020-08-25,4.8715317e-15,7.805885e-23,5.627979e-07
2020-08-26,1.8261124e-20,2.6272885e-33,0.91482556
2020-08-27,1.1716019e-28,0.0,1.0
2020-08-28,0.0,0.0,1.0
2020-08-29,0.0,0.0,1.0
2020-08-30,3.8563533e-26,1.2695435e-33,0.9926644
2020-08-31,4.692375e-18,4.5406913e-25,0.0005339096
2020-09-01,6.143937e-34,0.0,1.0
2020-09-02,9.049877e-30,0.0,1.0
2020-09-03,0.0,0.0,1.0
2020-09-04,0.0,0.0,1.0
2020-09-05,0.0,0.0,1.0
2020-09-06,3.0598574e-26,5.8169554e-29,0.0015940283
2020-09-07,0.0,0.0,1.0
2020-09-08,0.0,0.0,1.0
2020-09-09,0.0,0.0,1.0
2020-09-10,0.0,0.0,1.0
2020-09-11,5.831582e-19,0.0,1.0
2020-09-12,0.0,0.0,1.0
2020-09-13,4.5322604e-34,0.0,1.0
2020-09-14,3.4764108e-26,0.0,1.0
2020-09-15,6.9081673e-31,0.0,1.0
2020-09-16,1.6269859e-29,0.0,0.9016047
