date,h0,h1,h2
2022-01-16,0.99999976,0.9992169,2.0377093e-15
2022-01-17,0.9999999,0.9990332,1.1638455e-15
2022-01-18,0.9999999,0.99902177,1.4188219e-15
2022-01-19,0.9999999,0.99906665,1.363115e-15
2022-01-20,0.9999999,0.9992079,1.1544183e-15
2022-01-21,1.0,0.99908185,1.432964e-15
2022-01-22,0.9999999,0.99971277,2.1320986e-15
2022-01-23,0.9999999,0.9999136,1.3376764e-14
2022-01-24,0.9999999,0.9999492,1.4338177e-14
2022-01-25,0.9999999,0.9999465,5.740789e-15
2022-01-26,0.99999905,0.99998546,9.988072e-15
2022-01-27,0.99999964,0.99997807,1.6457938e-14
2022-01-28,0.9999999,0.99996054,7.7512595e-15
2022-01-29,0.99999976,0.999964,5.4426356e-15
2022-01-30,1.0,0.9999633,8.575052e-15
2022-01-31,1.0,0.99981326,3.4816061e-15
2022-02-01,1.0,0.9991473,1.1677946e-15
2022-02-02,1.0,0.9990263,1.6063503e-15
2022-02-03,1.0,0.999879,6.5484634e-15
2022-02-04,0.99999976,0.9999932,6.8521624e-15
2022-02-05,1.0,0.9999616,3.5375264e-15
2022-02-06,1.0,0.99930775,8.308052e-16
2022-02-07,1.0,0.99894387,8.4443266e-16
2022-02-08,1.0,0.9999212,1.5998191e-15
2022-02-09,0.99999976,0.9999913,2.5763678e-15
2022-02-10,0.9999999,0.9999796,1.053623e-15
2022-02-11,0.9999999,0.9999739,4.35196e-16
2022-02-12,1.0,0.99990404,9.8602186e-17
2022-02-13,0.9999999,0.99994814,1.0988378e-16
2022-02-14,1.0,0.99444336,1.4665861e-17
2022-02-15,1.0,0.9725833,2.682799e-18
2022-02-16,1.0,0.7854255,2.57373e-19
2022-02-17,1.0,0.3783059,8.1260504e-20
2022-02-18,1.0,0.08386049,2.8016963e-20
2022-02-19,1.0,0.0057434537,2.3131635e-21
2022-02-20,1.0,0.0010384213,1.5501666e-22
2022-02-21,1.0,0.0002277087,3.4468107e-23
2022-02-22,1.0,2.1849912e-05,6.3623036e-24
2022-02-23,1.0,4.0487894e-06,1.1862064e-24
2022-02-24,1.0,5.8925787e-07,7.783781e-26
2022-02-25,1.0,2.7617497e-09,1.874008e-28
2022-02-26,1.0,2.2428118e-10,1.647672e-29
2022-02-28,1.0,8.812045e-10,9.22292e-29
2022-03-01,1.0,1.6647217e-09,1.9440641e-28
2022-03-02,1.0,3.743434e-06,1.19605805e-23
2022-03-03,1.0,0.017176758,8.367676e-19
2022-03-04,1.0,2.3371667e-12,2.483866e-31
2022-03-05,1.0,3.6404514e-13,1.1544568e-32
2022-03-06,1.0,1.1479816e-13,1.3565412e-32
2022-03-07,1.0,1.421023e-12,3.3801813e-31
2022-03-08,1.0,2.8993047e-10,7.124559e-28
2022-03-09,1.0,3.1274072e-07,1.2764017e-23
2022-03-10,1.0,0.0007565547,1.5157452e-18
2022-03-11,1.0,0.1085769,4.6956214e-16
2022-03-12,1.0,0.56934404,1.9341213e-14
2022-03-13,0.9999974,0.9011168,3.7219088e-13
2022-03-14,0.995869,0.6926255,1.2102414e-13
2022-03-15,0.2559923,0.97167486,3.9085925e-13
2022-03-16,1.1805949e-05,0.9997596,1.5848909e-12
2022-03-17,0.9960961,0.9336298,1.0391103e-14
2022-03-18,0.99999976,0.999203,8.906989e-15
2022-03-19,0.99963903,0.99378794,6.048905e-15
2022-03-20,0.99997485,0.98220557,5.1414412e-14
2022-03-21,1.7015529e-05,0.99983525,5.8968986e-13
2022-03-22,1.7637598e-07,0.9999995,6.6825587e-13
2022-03-23,7.0699885e-10,0.99999964,1.9051975e-13
2022-03-24,2.2165406e-08,0.9999969,6.6332925e-15
2022-03-25,6.989938e-18,1.0,6.8346007e-13
2022-03-26,8.8377644e-10,1.0,1.4420236e-14
2022-03-27,9.490297e-17,1.0,4.2213086e-12
2022-03-28,6.2025615e-23,1.0,3.8644107e-10
2022-03-29,6.031959e-18,1.0,3.696611e-12
2022-03-30,4.0234048e-14,1.0,3.3369978e-13
2022-04-01,4.2057742e-08,1.0,2.183548e-14
2022-04-02,0.08568417,0.99999964,1.5319075e-15
2022-04-03,8.428392e-05,1.0,4.5832133e-14
2022-04-04,0.0009252209,0.9999999,4.7981032e-14
2022-04-07,0.000965467,1.0,2.8234866e-13
2022-04-08,0.13229041,0.99999964,1.1081967e-14
2022-04-09,0.86452794,0.999997,7.021457e-15
2022-04-10,7.161379e-05,1.0,3.251824e-12
2022-04-11,8.456674e-08,1.0,3.488322e-10
2022-04-12,1.3186027e-06,1.0,6.722476e-11
2022-04-13,0.0006555239,1.0,5.614009e-12
2022-04-17,0.008694781,1.0,4.646115e-12
2022-04-19,1.7252881e-09,1.0,9.84599e-10
2022-04-20,0.00082942005,1.0,1.7401244e-12
2022-04-21,0.00058491074,1.0,3.1293009e-12
2022-04-22,2.7112087e-06,1.0,1.36351295e-11
2022-04-24,8.467075e-05,1.0,4.632205e-12
2022-04-25,5.1142473e-07,1.0,5.7593364e-11
2022-04-30,3.437314e-10,1.0,1.6083295e-09
2022-05-01,2.1289425e-06,1.0,7.291072e-11
2022-05-04,1.7433908e-07,1.0,2.7565175e-10
2022-05-05,2.152161e-06,1.0,1.0634013e-10
2022-05-06,4.1946788e-07,1.0,1.6505756e-10
2022-05-08,6.393516e-10,1.0,2.1333173e-09
2022-05-09,1.4785203e-13,1.0,7.9211155e-08
2022-05-11,0.0016595633,0.9999994,1.5933178e-11
2022-05-12,0.00040802194,0.99999857,2.4546348e-11
2022-05-13,0.012731624,0.9999938,1.3352391e-11
2022-05-15,0.6426156,0.9989293,5.5415702e-12
2022-05-16,0.97622275,0.95613027,2.1020125e-11
2022-05-18,0.028371554,0.0020429904,4.6595847e-09
2022-05-19,1.644468e-16,9.494308e-26,0.9999969
2022-05-20,1.0618562e-34,0.0,1.0
2022-05-21,0.0,0.0,1.0
2022-05-22,0.0,0.0,1.0
2022-05-23,0.0,0.0,1.0
2022-05-24,0.0,0.0,1.0
2022-05-25,0.0,0.0,1.0
2022-05-26,0.0,0.0,1.0
2022-05-27,0.0,0.0,1.0
2022-05-28,2.11557e-31,0.0,1.0
2022-05-29,8.346617e-08,1.5606016e-09,6.747331e-06
2022-05-30,0.002497146,0.004707816,4.1496415e-10
2022-05-31,0.055361703,0.86719286,5.8773186e-12
2022-06-01,0.5535892,0.8974381,8.299765e-13
2022-06-02,0.00092184544,0.93277013,4.841529e-11
2022-06-03,9.3845685e-08,0.4022112,3.514248e-09
2022-06-04,3.1649802e-12,0.03580035,9.479556e-08
2022-06-05,8.714718e-13,5.2876283e-05,7.468768e-09
2022-06-07,3.940952e-14,1.749495e-07,3.496012e-08
2022-06-08,3.2176293e-13,2.2693013e-10,3.4489328e-06
2022-06-09,1.6729353e-15,5.2690515e-14,0.00037382537
2022-06-10,6.584913e-22,1.4546985e-21,0.9825615
2022-06-11,1.275692e-29,1.262337e-35,1.0
2022-06-12,5.50385e-38,0.0,1.0
2022-06-13,0.0,0.0,1.0
2022-06-14,4.6491e-39,0.0,1.0
2022-06-15,1.4107429e-37,0.0,1.0
2022-06-16,0.0,0.0,1.0
2022-06-17,0.0,0.0,1.0
2022-06-18,8.856004e-29,3.4757436e-36,1.0
2022-06-19,1.9359889e-29,0.0,1.0
2022-06-20,2.1182764e-30,0.0,0.99999976
2022-06-21,3.178234e-16,2.8883612e-20,5.3694566e-07
2022-06-22,3.7562176e-10,2.428776e-13,1.353883e-11
2022-06-23,2.4433483e-12,3.6199744e-18,3.7019316e-12
2022-06-24,1.0058853e-13,1.1267925e-19,1.2407967e-11
2022-06-25,1.6052179e-14,8.175786e-23,3.7416554e-12
2022-06-27,6.129123e-18,3.4525395e-28,4.6569336e-14
2022-06-28,7.887738e-19,3.965416e-27,1.5335864e-14
2022-07-02,1.1583503e-35,0.0,6.542614e-17
2022-07-03,4.715297e-37,0.0,6.9285546e-20
2022-07-04,1.3421069e-34,0.0,8.8062533e-20
2022-07-05,9.460517e-31,0.0,4.785725e-19
2022-07-06,1.1890189e-33,0.0,1.724272e-20
2022-07-08,1.1723265e-35,0.0,8.334894e-19
2022-07-09,3.1323814e-35,0.0,8.503307e-19
2022-07-10,5.5892923e-36,0.0,3.9344825e-19
2022-07-11,4.347724e-33,0.0,2.5032588e-18
2022-07-12,1.4934262e-31,0.0,5.229932e-18
2022-07-13,8.109987e-33,0.0,1.652069e-17
2022-07-14,4.7469736e-36,0.0,6.732959e-19
2022-07-15,5.664282e-38,0.0,1.612461e-20
2022-07-16,0.0,0.0,2.0858587e-21
2022-07-17,0.0,0.0,2.2326328e-21
2022-07-18,0.0,0.0,1.2527626e-19
2022-07-20,1.7539365e-38,0.0,3.7658276e-19
2022-07-21,8.498054e-34,8.429203e-38,6.7757073e-18
2022-07-22,1.7551657e-33,2.157856e-38,9.847842e-19
2022-07-23,1.3138121e-32,6.9432153e-34,1.9958557e-18
2022-07-24,2.2119265e-25,1.5903842e-27,5.6650715e-19
2022-07-25,5.255704e-21,2.086979e-23,3.8455994e-19
2022-07-26,1.02256035e-20,1.3561136e-22,2.3796586e-18
2022-07-27,1.1824293e-17,7.1568636e-21,1.9864749e-18
2022-07-28,5.1382035e-15,3.0803782e-17,1.2979809e-17
2022-07-29,3.2011313e-10,1.1065715e-12,4.1262178e-17
2022-07-30,6.3400415e-07,8.645137e-09,2.2193407e-16
2022-07-31,9.72974e-06,4.442199e-08,2.1824672e-16
2022-08-01,2.3055734e-06,1.0321682e-08,1.4128746e-16
2022-08-02,2.8979255e-08,2.4244565e-10,1.0336456e-16
2022-08-03,8.558281e-09,4.90578e-11,8.815543e-17
2022-08-04,4.334215e-09,1.7074906e-11,4.5884374e-17
2022-08-05,1.6840743e-10,5.7087457e-10,1.5537233e-16
2022-08-06,8.234583e-12,5.842227e-11,2.55465e-16
2022-08-07,2.5366074e-16,4.3451943e-15,2.0154593e-16
2022-08-08,2.10523e-19,6.203189e-19,6.010486e-17
2022-08-09,4.905972e-24,8.020983e-24,1.8327311e-17
2022-08-10,4.3330226e-25,3.847451e-25,3.2266188e-18
2022-08-11,3.1532965e-31,3.5313208e-32,1.1215783e-18
2022-08-12,0.0,0.0,2.1602148e-20
2022-08-13,0.0,0.0,1.2225426e-20
2022-08-14,0.0,0.0,3.3426317e-19
2022-08-15,0.0,0.0,1.7427156e-19
2022-08-16,0.0,0.0,1.1776597e-21
2022-08-17,0.0,0.0,6.962089e-22
2022-08-18,0.0,0.0,5.1767515e-20
2022-08-19,0.0,0.0,4.529661e-22
2022-08-20,0.0,0.0,3.8124948e-22
2022-08-21,0.0,0.0,1.2828079e-20
2022-08-22,0.0,0.0,2.03386e-20
2022-08-23,0.0,0.0,5.1487263e-20
2022-08-24,0.0,0.0,1.8279952e-19
2022-08-25,0.0,0.0,2.1427778e-17
2022-08-26,0.0,0.0,5.8773783e-22
2022-08-27,0.0,0.0,2.9204855e-24
2022-08-28,0.0,0.0,9.0325005e-21
2022-08-29,0.0,0.0,1.8156735e-19
2022-08-30,0.0,0.0,4.0353757e-23
2022-08-31,0.0,0.0,3.7903707e-27
2022-09-01,0.0,0.0,3.3473026e-26
2022-09-02,0.0,0.0,1.9529865e-25
2022-09-03,0.0,0.0,3.2081201e-27
2022-09-04,0.0,0.0,5.6022933e-28
2022-09-05,0.0,0.0,2.4671456e-28
2022-09-06,0.0,0.0,6.728002e-27
2022-09-07,0.0,0.0,4.4584686e-28
2022-09-08,0.0,0.0,6.043346e-30
2022-09-09,0.0,0.0,6.463118e-30
2022-09-10,0.0,0.0,2.7683656e-30
2022-09-11,0.0,0.0,6.488138e-31
2022-09-12,0.0,0.0,9.155946e-33
2022-09-13,0.0,0.0,6.9572828e-37
2022-09-14,0.0,0.0,5.6475826e-38
2022-09-15,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0
2022-09-17,0.0,0.0,2.9682793e-37
2022-09-18,0.0,0.0,5.5266567e-38
2022-09-19,0.0,0.0,1.979353e-37
2022-09-20,0.0,0.0,2.5599969e-38
2022-09-21,0.0,0.0,3.0019496e-38
2022-09-22,0.0,0.0,4.300568e-39
2022-09-23,0.0,0.0,0.0
2022-09-24,0.0,0.0,0.0
2022-09-25,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0
2022-09-27,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0
2022-09-29,0.0,0.0,3.752024e-39
2022-09-30,0.0,0.0,5.1634337e-37
2022-11-01,0.31404313,8.736399e-18,1.0
2022-11-02,0.9999982,5.084142e-13,1.0
2022-11-03,1.0,2.801327e-07,1.0
2022-11-04,1.0,0.007913788,1.0
2022-11-05,1.0,0.9999422,1.0
2022-11-06,1.0,1.0,1.0
2022-11-07,1.0,1.0,1.0
2022-11-08,1.0,1.0,1.0
2022-11-09,1.0,1.0,1.0
2022-11-10,1.0,1.0,1.0
2022-11-11,1.0,1.0,1.0
2022-11-12,1.0,1.0,1.0
2022-11-13,1.0,1.0,1.0
2022-11-14,1.0,1.0,1.0
2022-11-15,1.0,1.0,1.0
2022-11-16,1.0,1.0,1.0
2022-11-17,1.0,1.0,1.0
2022-11-18,1.0,1.0,1.0
2022-11-19,1.0,1.0,1.0
2022-11-20,1.0,1.0,1.0
2022-11-21,1.0,1.0,1.0
2022-11-22,1.0,1.0,1.0
2022-11-23,1.0,1.0,1.0
2022-11-24,1.0,1.0,1.0
2022-11-29,1.0,1.0,1.0
2022-12-01,1.0,1.0,1.0
2022-12-02,1.0,1.0,1.0
2022-12-03,1.0,1.0,1.0
2022-12-04,1.0,1.0,1.0
2022-12-05,1.0,1.0,1.0
2022-12-06,1.0,1.0,1.0
2022-12-07,1.0,1.0,1.0
2022-12-08,1.0,1.0,1.0
2022-12-09,1.0,1.0,1.0
2022-12-13,1.0,1.0,1.0
2022-12-14,1.0,1.0,1.0
2022-12-15,1.0,1.0,1.0
2022-12-16,1.0,1.0,1.0
2022-12-17,1.0,1.0,1.0
2022-12-18,1.0,1.0,1.0
2022-12-19,1.0,1.0,1.0
2022-12-20,1.0,1.0,1.0
2022-12-22,1.0,1.0,1.0
2022-12-23,1.0,1.0,1.0
2022-12-24,1.0,1.0,1.0
2022-12-25,1.0,1.0,1.0
2022-12-26,1.0,1.0,1.0
2022-12-27,1.0,1.0,1.0
2022-12-28,1.0,1.0,1.0
2022-12-29,1.0,1.0,1.0
2022-12-30,1.0,1.0,1.0
2022-12-31,1.0,1.0,1.0
2023-01-01,1.0,1.0,1.0
2023-01-02,1.0,1.0,1.0
2023-01-03,1.0,1.0,1.0
2023-01-04,1.0,1.0,1.0
2023-01-05,1.0,1.0,1.0
2023-01-06,1.0,1.0,1.0
2023-01-07,1.0,1.0,1.0
2023-01-08,1.0,1.0,1.0
2023-01-09,1.0,1.0,1.0
2023-01-10,1.0,1.0,1.0
2023-01-11,1.0,1.0,1.0
2023-01-12,1.0,1.0,1.0
2023-01-13,1.0,1.0,1.0
2023-01-14,1.0,1.0,1.0
2023-01-15,1.0,1.0,1.0
2023-01-16,1.0,1.0,1.0
2023-01-17,1.0,1.0,1.0
2023-01-18,1.0,1.0,1.0
2023-01-19,1.0,1.0,1.0
2023-01-20,1.0,1.0,1.0
2023-01-21,1.0,1.0,1.0
2023-01-22,1.0,1.0,1.0
2023-01-23,1.0,1.0,1.0
2023-01-24,1.0,1.0,1.0
2023-01-25,1.0,1.0,1.0
2023-01-26,1.0,1.0,1.0
2023-01-27,1.0,1.0,1.0
2023-01-28,1.0,1.0,1.0
2023-01-29,1.0,1.0,1.0
2023-01-30,1.0,1.0,1.0
2023-01-31,1.0,1.0,1.0
2023-02-01,1.0,1.0,1.0
2023-02-02,1.0,1.0,1.0
2023-02-03,1.0,1.0,1.0
2023-02-04,1.0,1.0,1.0
2023-02-05,1.0,1.0,1.0
2023-02-06,1.0,1.0,1.0
2023-02-07,1.0,1.0,1.0
2023-02-08,1.0,1.0,1.0
2023-02-11,1.0,1.0,1.0
2023-02-12,1.0,1.0,1.0
2023-02-13,1.0,1.0,1.0
2023-02-14,1.0,1.0,1.0
2023-02-15,1.0,1.0,1.0
2023-02-18,1.0,1.0,1.0
2023-02-19,1.0,1.0,1.0
2023-02-21,1.0,1.0,1.0
2023-02-22,1.0,1.0,1.0
2023-02-23,1.0,1.0,1.0
2023-02-24,1.0,1.0,1.0
2023-02-25,1.0,1.0,1.0
2023-02-26,1.0,1.0,1.0
2023-02-27,1.0,1.0,1.0
2023-02-28,1.0,1.0,1.0
2023-03-01,1.0,1.0,1.0
2023-03-02,1.0,1.0,1.0
2023-03-03,1.0,1.0,1.0
2023-03-04,1.0,1.0,1.0
2023-03-05,1.0,1.0,1.0
2023-03-06,1.0,1.0,1.0
2023-03-07,1.0,1.0,1.0
2023-03-08,1.0,1.0,1.0
2023-03-09,1.0,1.0,1.0
2023-03-10,1.0,1.0,1.0
2023-03-11,1.0,1.0,1.0
2023-03-12,1.0,1.0,1.0
2023-03-13,1.0,1.0,1.0
2023-03-14,1.0,1.0,1.0
2023-03-15,1.0,1.0,1.0
2023-03-16,1.0,1.0,1.0
2023-03-17,1.0,1.0,1.0
2023-03-18,0.99909973,1.0,1.0
2023-03-19,0.0008355774,1.0,1.0
2023-03-20,0.0,1.0,1.0
2023-03-21,2.3767918e-06,1.0,0.8159244
2023-03-22,3.3404703e-23,1.0,0.99978906
2023-03-23,7.450015e-24,1.0,1.0
2023-03-24,3.9842196e-11,1.0,0.17776681
2023-03-25,1.0,1.0,1.0
2023-03-26,7.014848e-14,1.0,0.9993699
2023-03-27,1.0,1.0,1.0
2023-03-28,1.0,1.0,1.0
2023-03-29,9.224609e-14,1.0,0.005106374
2023-03-30,2.1563096e-15,1.0,0.00038802318
2023-03-31,5.3356666e-11,1.0,0.00011161647
2023-04-04,0.008320388,1.0,6.837796e-09
2023-04-05,1.8290079e-10,1.0,1.76063e-08
2023-04-06,3.7214647e-15,1.0,3.295098e-08
2023-04-07,1.7227962e-16,1.0,3.4833185e-08
2023-04-08,1.6548543e-20,1.0,3.4954857e-07
2023-04-09,1.883747e-22,1.0,1.3448919e-06
2023-04-10,1.5780899e-22,1.0,4.3574352e-07
2023-04-11,5.384444e-14,1.0,4.9522084e-09
2023-04-12,4.849005e-15,1.0,1.986428e-08
2023-04-13,2.442569e-09,1.0,1.1162433e-10
2023-04-14,2.8798544e-14,1.0,8.414886e-09
2023-04-15,1.848546e-14,1.0,1.1177915e-07
2023-04-16,1.389609e-13,1.0,8.2668254e-09
2023-04-17,5.4830515e-12,1.0,1.2858332e-09
2023-04-18,1.0995466e-06,1.0,1.9878767e-11
2023-04-19,0.0010579993,1.0,7.2185845e-13
2023-04-20,0.06208457,0.9999994,1.289421e-13
2023-04-21,2.0771062e-05,1.0,1.1976946e-12
2023-04-22,2.2623258e-06,1.0,1.5914825e-12
2023-04-23,0.00010239179,1.0,2.8958517e-13
2023-04-24,0.99215126,0.9999523,1.1182612e-14
2023-04-25,0.4788801,0.9999982,4.9599285e-14
2023-04-26,0.00040736824,1.0,1.0986173e-13
2023-04-27,4.2048658e-05,1.0,1.770911e-13
2023-04-28,0.07127895,0.99999964,7.7224434e-14
2023-04-29,0.2774233,0.99999964,9.774399e-14
2023-04-30,0.80800843,0.99999666,5.2079438e-14
2023-05-01,0.13737576,0.99999964,1.4730708e-13
2023-05-02,0.7145495,0.99999905,9.717888e-14
2023-05-03,0.99556196,0.9999939,4.7943796e-14
2023-05-04,0.99983156,0.99995875,1.586813e-14
2023-05-05,0.99960667,0.9999579,1.7190822e-14
2023-05-06,0.99941814,0.9999764,2.5687931e-14
2023-05-07,0.99531496,0.99996793,3.2283367e-14
2023-05-08,0.9986327,0.99963784,6.9184825e-15
2023-05-09,0.99962187,0.9995467,5.1847492e-15
2023-05-10,0.9998661,0.9998079,1.1746534e-14
2023-05-11,0.9993826,0.9999522,2.7480076e-14
2023-05-12,0.99891937,0.9999902,1.01970875e-13
2023-05-13,0.999801,0.9999709,8.828447e-14
2023-05-14,0.9999373,0.99997425,1.2288755e-13
2023-05-15,0.9987495,0.99997973,2.2776887e-13
2023-05-16,0.9994029,0.99996364,4.2474173e-13
2023-05-17,0.9997619,0.9999374,1.6150091e-13
2023-05-18,0.9998023,0.9999045,3.6644505e-13
2023-05-19,0.99940217,0.99998426,4.1105574e-12
2023-05-20,0.9963082,0.999938,4.2447387e-12
2023-05-21,0.9995828,0.99989915,9.878347e-13
2023-05-22,0.9999324,0.99945813,2.7259065e-13
2023-05-23,0.9884123,0.9852562,1.5791578e-12
2023-05-24,0.09042063,0.9999778,3.680081e-11
2023-05-25,0.1557226,0.99647945,9.355812e-12
2023-05-26,0.5839732,0.9970168,1.9624842e-12
2023-05-27,0.31340826,0.98152196,3.36579e-12
2023-05-28,0.06992059,0.2305275,2.4091465e-11
2023-05-29,0.021802558,0.0049346946,8.604003e-11
2023-05-30,0.9616902,0.49127656,4.1619846e-13
2023-05-31,0.9999242,0.8269102,1.480077e-14
2023-06-02,0.0,0.0,1.0
2023-06-03,0.0,0.0,1.0
2023-06-04,0.0,0.0,1.0
2023-06-05,0.0,0.0,1.0
2023-06-06,4.6770823e-31,0.0,0.9999337
2023-06-07,4.6225893e-25,3.283287e-33,5.299416e-05
2023-06-08,1.2311264e-19,1.57128e-27,6.2585727e-06
2023-06-09,1.8157783e-18,2.9688186e-25,4.0740915e-07
2023-06-10,5.0214255e-12,2.5756957e-18,4.983779e-10
2023-06-11,1.8600164e-06,8.4908296e-11,1.904282e-13
2023-06-12,4.680187e-09,1.2001055e-11,1.5229093e-10
2023-06-13,1.0427192e-15,2.6407399e-20,7.983506e-06
2023-06-14,8.537795e-11,3.1561142e-15,2.7879133e-07
2023-06-15,2.3303008e-14,6.336628e-17,0.00014411604
2023-06-16,9.455497e-17,1.1767595e-17,0.0005396223
2023-06-17,2.9397448e-16,2.5542481e-18,0.0009779205
2023-06-18,5.2656453e-18,1.1132413e-17,0.005546933
2023-06-19,1.8223315e-15,8.8659456e-13,2.7267999e-05
2023-06-20,3.6003295e-14,1.2433494e-13,0.01003587
2023-06-21,2.9541697e-15,1.9846743e-16,0.038209803
2023-06-22,2.876669e-15,4.309001e-20,0.9595276
2023-06-23,8.5037605e-19,2.118801e-23,0.7753079
2023-06-24,4.9215893e-23,2.305068e-29,0.9790237
2023-06-25,4.9564007e-33,0.0,1.0
2023-06-26,0.0,0.0,1.0
2023-06-27,5.148205e-39,0.0,1.0
2023-06-28,0.0,0.0,1.0
2023-06-29,0.0,0.0,1.0
2023-06-30,0.0,0.0,1.0
2023-07-01,0.0,0.0,1.0
2023-07-02,0.0,0.0,1.0
2023-07-03,0.0,0.0,1.0
2023-07-04,0.0,0.0,1.0
2023-07-05,0.0,0.0,1.0
2023-07-06,0.0,0.0,1.0
2023-07-08,0.0,0.0,1.0
2023-07-09,0.0,0.0,1.0
2023-07-11,2.2637667e-26,1.6029064e-27,8.7728014e-10
2023-07-12,2.9894913e-17,8.694151e-16,1.009671e-15
2023-07-14,9.31615e-17,6.4972986e-17,1.2663773e-15
2023-07-15,8.6250453e-16,7.134641e-15,1.4898926e-16
2023-07-16,1.1873397e-14,3.863369e-15,5.6675663e-16
2023-07-17,4.9908755e-10,1.4351105e-12,3.7724598e-17
2023-07-19,0.614253,0.00016229306,1.3738e-16
2023-07-20,2.9674242e-11,8.224071e-11,4.343601e-16
2023-07-21,2.1405756e-21,5.398092e-17,8.5268695e-16
2023-07-22,9.069583e-21,3.701722e-18,1.0590947e-16
2023-07-24,1.630029e-15,1.2847499e-16,7.118265e-18
2023-07-25,2.3975065e-12,5.3594028e-14,1.2726037e-17
2023-07-26,6.46057e-10,1.5972667e-12,1.671256e-17
2023-07-27,1.6548649e-15,1.3531109e-15,1.4867124e-17
2023-07-28,6.96125e-19,1.2593425e-17,1.8011401e-17
2023-07-29,3.2213566e-17,7.864337e-18,1.11431634e-17
2023-07-30,2.4697583e-17,1.8458373e-17,1.1817302e-17
2023-07-31,5.191436e-16,1.1820872e-16,7.79823e-17
2023-08-01,3.3077523e-17,6.496753e-17,4.481582e-17
2023-08-02,1.6417032e-17,2.1746635e-16,6.579883e-17
2023-08-03,3.166408e-18,1.0116902e-17,1.2700727e-16
2023-08-04,4.9590166e-23,2.691703e-21,5.5783583e-16
2023-08-05,2.6192949e-24,1.3687989e-24,5.1863908e-15
2023-08-06,8.17699e-26,3.4967985e-27,2.4635238e-14
2023-08-07,2.2453274e-26,6.0888227e-28,2.5338794e-13
2023-08-08,8.846203e-31,4.0410217e-34,1.2476797e-10
2023-08-09,7.3419668e-37,0.0,3.095066e-05
2023-08-10,0.0,0.0,0.99999857
2023-08-11,0.0,0.0,1.0
2023-08-12,0.0,0.0,1.0
2023-08-13,0.0,0.0,1.0
2023-08-14,0.0,0.0,1.0
2023-08-15,0.0,0.0,1.0
2023-08-16,0.0,0.0,0.99299777
2023-08-17,0.0,0.0,0.00061540504
2023-08-18,0.0,0.0,3.8924707e-13
2023-08-19,0.0,0.0,1.7360945e-18
2023-08-20,0.0,1.661633e-38,1.2179424e-22
2023-08-21,0.0,0.0,1.350073e-24
2023-08-22,0.0,0.0,1.2592845e-25
2023-08-23,0.0,0.0,4.782165e-27
2023-08-24,0.0,0.0,4.3468913e-27
2023-08-25,0.0,0.0,1.1739552e-28
2023-08-27,0.0,0.0,1.0297082e-27
2023-08-28,0.0,0.0,3.4117533e-30
2023-08-29,0.0,0.0,1.6446775e-28
2023-08-30,0.0,0.0,7.5794755e-30
2023-08-31,0.0,0.0,1.2992349e-31
2023-09-01,0.0,0.0,1.5528262e-34
2023-09-02,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0
